attr,correlation,label
222,0.25015,222
152,0.14361,152
13,0.12498,13
452,0.12414,452
18,0.11115,18
95,0.10658,95
253,0.10172,253
5,0.07956,5
477,0.07929,477
134,0.07229,134
135,0.07159,135
136,0.07132,136
131,0.07112,131
132,0.071,132
133,0.07077,133
130,0.07046,130
128,0.0699,128
701,0.06958,701
126,0.06943,126
129,0.06933,
127,0.06924,
122,0.069,
119,0.06848,
121,0.06816,
120,0.06805,
117,0.06792,
123,0.06773,
125,0.06771,
124,0.06738,
116,0.0671,
118,0.06671,
115,0.06664,
113,0.06596,
114,0.06585,
112,0.06563,
677,0.06481,
258,0.06422,
72,0.06378,
60,0.06328,
137,0.06278,
59,0.06273,
109,0.06235,
110,0.06228,
64,0.06155,
111,0.06155,
614,0.06145,
259,0.06136,
66,0.06127,
62,0.0611,
63,0.0611,
108,0.06109,
61,0.06106,
107,0.06101,
105,0.06091,
74,0.06084,
71,0.06081,
65,0.06079,
103,0.06071,
104,0.06067,
106,0.06059,
73,0.06028,
100,0.05948,
77,0.05925,
101,0.05916,
76,0.05911,
99,0.05899,
67,0.05855,
97,0.05789,
94,0.05753,
83,0.05749,
79,0.05736,
321,0.05705,
58,0.05705,
98,0.05698,
81,0.05682,
96,0.05677,
82,0.05643,
93,0.05616,
92,0.05607,
88,0.05551,
1072,0.05527,
85,0.05499,
87,0.05498,
91,0.05493,
89,0.05476,
84,0.05454,
1118,0.05443,
102,0.05436,
78,0.05419,
86,0.05415,
290,0.05406,
57,0.0539,
655,0.05385,
484,0.05377,
90,0.05347,
293,0.05345,
295,0.05344,
289,0.05333,
292,0.05328,
142,0.05328,
294,0.05312,
288,0.05294,
291,0.05263,
257,0.05252,
298,0.05242,
296,0.05242,
319,0.05229,
1258,0.05224,
380,0.05209,
261,0.05209,
378,0.05203,
322,0.05201,
377,0.052,
297,0.05194,
1027,0.05193,
139,0.05191,
320,0.05156,
379,0.05138,
381,0.05119,
383,0.05111,
264,0.05102,
299,0.051,
255,0.05096,
1176,0.05085,
265,0.05083,
256,0.0508,
675,0.05074,
279,0.05067,
387,0.05063,
386,0.05055,
376,0.05029,
266,0.05026,
263,0.05024,
374,0.05016,
285,0.05015,
445,0.05014,
286,0.05009,
318,0.05006,
363,0.04996,
446,0.04984,
270,0.04972,
271,0.04964,
375,0.04953,
280,0.0495,
385,0.04941,
284,0.04924,
957,0.04895,
283,0.04895,
267,0.04889,
287,0.04888,
369,0.04881,
282,0.04881,
317,0.04869,
313,0.04854,
372,0.04842,
371,0.04842,
447,0.04838,
315,0.04837,
273,0.04836,
316,0.04834,
314,0.04833,
268,0.04821,
370,0.04818,
281,0.04817,
312,0.04816,
368,0.04813,
311,0.048,
382,0.04791,
366,0.0479,
269,0.04774,
260,0.04771,
274,0.04763,
373,0.04742,
365,0.0474,
417,0.04729,
277,0.04722,
275,0.04717,
367,0.04714,
303,0.04707,
523,0.04704,
520,0.04698,
384,0.04696,
278,0.04696,
302,0.04685,
304,0.04684,
276,0.04683,
404,0.04678,
301,0.04667,
300,0.04646,
398,0.04646,
306,0.0464,
439,0.04635,
305,0.04625,
307,0.04601,
1259,0.04579,
388,0.04573,
403,0.04571,
389,0.04562,
405,0.0456,
400,0.04557,
392,0.04555,
364,0.0455,
402,0.04546,
393,0.04539,
390,0.04535,
391,0.04529,
409,0.04529,
401,0.04525,
399,0.04516,
396,0.04512,
570,0.04497,
407,0.04497,
394,0.04489,
397,0.04483,
406,0.04459,
395,0.04452,
1163,0.04448,
75,0.04434,
982,0.04423,
408,0.04423,
308,0.04416,
310,0.04376,
494,0.04365,
309,0.04364,
141,0.0435,
521,0.04342,
20,0.04295,
1078,0.04192,
140,0.0419,
357,0.04157,
410,0.0407,
411,0.0406,
323,0.04047,
70,0.04044,
68,0.03975,
448,0.03923,
449,0.0391,
324,0.03907,
412,0.03905,
56,0.03762,
451,0.03757,
325,0.03702,
450,0.03687,
478,0.03605,
453,0.03563,
55,0.03557,
80,0.03547,
52,0.03523,
454,0.03512,
455,0.03497,
716,0.03462,
53,0.03456,
498,0.03453,
456,0.03443,
514,0.03437,
326,0.03433,
502,0.03424,
144,0.03419,
458,0.03406,
518,0.03405,
497,0.03402,
496,0.03398,
519,0.03398,
457,0.0338,
517,0.03368,
500,0.03367,
503,0.03358,
462,0.03358,
362,0.03357,
499,0.0335,
460,0.03334,
190,0.03325,
254,0.03318,
459,0.03298,
732,0.0329,
461,0.03277,
522,0.03262,
488,0.03259,
485,0.03243,
251,0.0324,
495,0.03239,
513,0.03237,
489,0.03228,
138,0.03227,
444,0.03211,
483,0.03201,
69,0.03195,
482,0.03192,
486,0.03191,
487,0.03186,
173,0.03185,
493,0.03178,
491,0.03166,
473,0.03151,
492,0.03138,
681,0.03132,
475,0.03121,
327,0.03117,
474,0.03114,
361,0.03106,
512,0.031,
463,0.0309,
524,0.03087,
476,0.03074,
51,0.03068,
511,0.03039,
510,0.03033,
509,0.03024,
525,0.0302,
1071,0.03017,
465,0.03015,
464,0.03011,
480,0.03011,
526,0.03009,
441,0.03009,
360,0.02995,
466,0.02973,
506,0.02966,
442,0.02962,
515,0.02953,
490,0.02947,
516,0.02946,
673,0.0294,
507,0.02926,
505,0.02911,
467,0.02902,
501,0.029,
481,0.02896,
504,0.02875,
443,0.02866,
780,0.02861,
470,0.02857,
468,0.02852,
469,0.02849,
845,0.02844,
527,0.0281,
252,0.02794,
472,0.02794,
479,0.02788,
359,0.02778,
508,0.02771,
936,0.02762,
528,0.02747,
471,0.02725,
559,0.02689,
557,0.0268,
555,0.02675,
560,0.02673,
552,0.02671,
1219,0.02647,
551,0.02634,
553,0.02629,
556,0.0261,
562,0.02607,
583,0.02585,
563,0.02565,
262,0.0256,
180,0.02546,
564,0.02544,
143,0.02528,
272,0.02527,
561,0.02517,
26,0.02492,
146,0.02469,
250,0.02456,
189,0.02442,
1104,0.02387,
147,0.0238,
1032,0.0236,
414,0.02328,
567,0.02326,
1030,0.02325,
1031,0.02311,
566,0.02309,
1029,0.02308,
568,0.02289,
34,0.02258,
149,0.02256,
237,0.02241,
35,0.02234,
571,0.0222,
249,0.02197,
1063,0.02178,
1037,0.02168,
1045,0.02163,
554,0.02163,
1044,0.02159,
150,0.02159,
172,0.02158,
1042,0.0213,
1043,0.02122,
236,0.02105,
658,0.02101,
1038,0.02093,
573,0.02092,
1039,0.02088,
1033,0.02079,
574,0.02079,
155,0.02077,
358,0.02076,
1028,0.0205,
760,0.02049,
158,0.02046,
950,0.02044,
413,0.02032,
569,0.0203,
235,0.0203,
761,0.02028,
1122,0.02027,
33,0.02015,
46,0.02013,
769,0.02007,
1036,0.02007,
1034,0.0199,
45,0.01987,
1035,0.0197,
175,0.01959,
148,0.01951,
772,0.0195,
1245,0.01945,
42,0.0194,
215,0.01939,
29,0.01936,
685,0.01934,
744,0.01928,
745,0.01917,
1086,0.01909,
178,0.01907,
662,0.019,
210,0.01894,
1083,0.01893,
355,0.0189,
683,0.01889,
44,0.01889,
1187,0.01883,
174,0.01875,
239,0.01874,
750,0.01874,
663,0.01873,
653,0.0187,
686,0.01867,
660,0.01866,
664,0.01862,
666,0.01854,
1168,0.01852,
23,0.01849,
43,0.01848,
661,0.01847,
1246,0.01845,
749,0.01844,
940,0.01841,
41,0.0184,
177,0.01838,
238,0.01836,
30,0.01833,
1088,0.01831,
1080,0.0183,
1070,0.01829,
687,0.01828,
356,0.01825,
1082,0.01824,
759,0.01824,
1089,0.01822,
248,0.0182,
758,0.01819,
809,0.01815,
796,0.01814,
40,0.01808,
1244,0.01803,
671,0.01803,
667,0.01802,
624,0.01801,
39,0.01794,
247,0.0179,
1090,0.01789,
754,0.01789,
203,0.01789,
16,0.01786,
558,0.01783,
659,0.0178,
38,0.0177,
17,0.01769,
54,0.01769,
678,0.01768,
676,0.01767,
755,0.01765,
680,0.01764,
670,0.01763,
674,0.01759,
1081,0.01753,
179,0.01751,
702,0.01749,
1077,0.01743,
668,0.01739,
669,0.01738,
588,0.01737,
682,0.01736,
672,0.01729,
157,0.01719,
204,0.01718,
4,0.01717,
627,0.01712,
748,0.0171,
1251,0.01709,
183,0.01706,
205,0.01705,
7,0.01705,
565,0.01701,
328,0.01693,
145,0.0169,
12,0.01689,
19,0.01689,
3,0.01686,
1093,0.01686,
746,0.01685,
209,0.01685,
550,0.01685,
151,0.01684,
176,0.01682,
211,0.01678,
15,0.01677,
156,0.01675,
8,0.01673,
665,0.01673,
684,0.01662,
1241,0.01658,
815,0.01657,
208,0.01656,
1252,0.01656,
1085,0.01656,
1240,0.01652,
22,0.01652,
10,0.01651,
1079,0.0165,
329,0.01645,
31,0.01644,
21,0.01643,
625,0.01642,
9,0.01642,
207,0.01638,
623,0.01637,
206,0.01637,
1248,0.01631,
756,0.01629,
14,0.01629,
187,0.01629,
1242,0.01628,
2,0.01627,
572,0.01626,
1091,0.01623,
1084,0.01621,
202,0.01618,
811,0.01616,
1,0.01615,
27,0.01613,
212,0.01611,
1095,0.0161,
719,0.01606,
186,0.01604,
816,0.01602,
814,0.01598,
24,0.01597,
218,0.01593,
11,0.01592,
808,0.01591,
549,0.01591,
747,0.0159,
603,0.01588,
28,0.01587,
743,0.01585,
6,0.01584,
1249,0.01584,
1076,0.01582,
217,0.01581,
352,0.01575,
1272,0.01574,
689,0.01573,
1250,0.01563,
587,0.01563,
1096,0.01563,
1243,0.01562,
216,0.0156,
201,0.0156,
589,0.0156,
1098,0.01559,
185,0.01559,
1097,0.01557,
725,0.01555,
817,0.01555,
949,0.01554,
25,0.01553,
220,0.01553,
32,0.01546,
605,0.01545,
440,0.01544,
594,0.01544,
724,0.01542,
1254,0.01536,
1140,0.01534,
1214,0.01531,
36,0.01529,
606,0.01528,
621,0.0152,
722,0.01519,
582,0.01519,
1103,0.01518,
219,0.01516,
353,0.01515,
181,0.01514,
1177,0.01511,
354,0.01511,
1195,0.01507,
626,0.01507,
751,0.01507,
610,0.01506,
714,0.01502,
810,0.01499,
590,0.01498,
1105,0.01496,
37,0.01494,
1112,0.01493,
422,0.01492,
1138,0.01492,
609,0.01492,
608,0.01491,
1094,0.0149,
948,0.01489,
592,0.01489,
597,0.01488,
182,0.01488,
1270,0.01487,
593,0.01487,
159,0.01481,
721,0.01481,
1253,0.01478,
657,0.01474,
1106,0.01473,
718,0.01473,
351,0.01473,
184,0.01471,
1183,0.01471,
602,0.0147,
656,0.01469,
421,0.01468,
424,0.01467,
546,0.01466,
1125,0.01466,
611,0.01464,
548,0.01463,
423,0.01458,
715,0.01457,
1193,0.01453,
717,0.01449,
1178,0.01445,
1113,0.01437,
586,0.01437,
1247,0.01436,
596,0.01436,
807,0.01436,
1110,0.01433,
947,0.01432,
214,0.01432,
1041,0.01432,
246,0.0143,
607,0.01426,
763,0.01425,
1129,0.01422,
798,0.01421,
1179,0.01421,
720,0.0142,
1127,0.01417,
617,0.01415,
598,0.01414,
188,0.01411,
1271,0.01409,
1194,0.01408,
163,0.01408,
584,0.01407,
154,0.01405,
1137,0.01403,
160,0.01403,
1102,0.01402,
806,0.01397,
799,0.01393,
1153,0.01393,
1184,0.01393,
640,0.01392,
620,0.01392,
1180,0.01391,
726,0.0139,
1107,0.01389,
1117,0.01388,
581,0.01386,
757,0.01386,
330,0.01383,
1182,0.01383,
595,0.01381,
813,0.0138,
601,0.01379,
1130,0.01378,
812,0.01377,
1040,0.01377,
1100,0.01375,
945,0.01375,
162,0.01373,
946,0.01371,
1119,0.01371,
944,0.0137,
166,0.0137,
331,0.01366,
1126,0.01366,
819,0.01365,
425,0.01363,
165,0.01363,
1123,0.01361,
615,0.01357,
967,0.0135,
1121,0.01349,
619,0.01346,
797,0.01346,
164,0.01346,
213,0.01344,
1108,0.01343,
729,0.01343,
161,0.01342,
690,0.01341,
200,0.01341,
1175,0.01338,
1238,0.01336,
600,0.01336,
243,0.01334,
1220,0.01334,
1092,0.01333,
691,0.01332,
1109,0.01332,
576,0.01332,
199,0.01331,
49,0.0133,
1192,0.01329,
968,0.01326,
198,0.01325,
1188,0.01324,
728,0.01323,
579,0.01322,
688,0.01321,
764,0.01321,
599,0.0132,
752,0.0132,
1120,0.01317,
966,0.01316,
1181,0.01315,
713,0.01314,
733,0.01313,
820,0.01312,
1231,0.01311,
1273,0.01307,
790,0.01306,
818,0.01306,
1067,0.01302,
1099,0.01299,
734,0.01297,
578,0.01296,
604,0.01294,
1189,0.01294,
1115,0.01294,
1174,0.01293,
727,0.01291,
1190,0.0129,
241,0.01288,
1173,0.01286,
1200,0.01283,
693,0.01283,
1221,0.01282,
1228,0.0128,
654,0.01278,
791,0.01276,
694,0.01275,
580,0.01274,
1128,0.01273,
1239,0.01273,
1227,0.01272,
1197,0.01269,
692,0.01269,
1186,0.01268,
890,0.01267,
739,0.01264,
350,0.01262,
695,0.0126,
577,0.0126,
622,0.01259,
612,0.01254,
1196,0.01251,
767,0.01251,
1205,0.01249,
825,0.01249,
196,0.01249,
1225,0.01245,
766,0.01245,
1185,0.01243,
1204,0.01243,
1233,0.01242,
1230,0.01242,
736,0.01242,
242,0.0124,
195,0.01238,
1101,0.01238,
793,0.01237,
223,0.01234,
723,0.01232,
735,0.01231,
616,0.01227,
1134,0.01224,
171,0.01224,
1236,0.01221,
1203,0.01218,
1201,0.01217,
192,0.01217,
1198,0.01216,
1222,0.01216,
585,0.01215,
765,0.01212,
244,0.01212,
1223,0.01208,
696,0.01208,
194,0.01207,
788,0.01207,
802,0.01205,
837,0.01204,
1207,0.01204,
647,0.01203,
753,0.01202,
575,0.01202,
191,0.012,
965,0.01199,
737,0.01199,
652,0.01189,
1139,0.01188,
227,0.01188,
618,0.01187,
889,0.01185,
1235,0.01184,
891,0.01184,
1226,0.01183,
787,0.01183,
1199,0.01183,
1208,0.01182,
651,0.01181,
1218,0.0118,
841,0.01179,
415,0.01179,
712,0.01178,
193,0.01176,
1210,0.01175,
738,0.01174,
197,0.01174,
1149,0.01173,
1209,0.01171,
1131,0.01169,
1133,0.01169,
540,0.01169,
824,0.01168,
648,0.01167,
795,0.01167,
679,0.01166,
823,0.01165,
895,0.01163,
822,0.01162,
768,0.01162,
789,0.01161,
862,0.01159,
929,0.01155,
1135,0.01154,
650,0.01153,
1132,0.01153,
1211,0.0115,
1136,0.0115,
892,0.01146,
168,0.01146,
888,0.01145,
1216,0.01143,
224,0.01142,
631,0.01141,
704,0.0114,
1162,0.01139,
781,0.01138,
931,0.01137,
1206,0.01136,
886,0.01129,
826,0.01125,
839,0.01123,
932,0.01123,
782,0.01123,
170,0.01122,
920,0.01121,
792,0.0112,
933,0.01118,
1234,0.01118,
827,0.01116,
804,0.01115,
1215,0.01113,
349,0.01113,
48,0.01108,
887,0.01108,
698,0.01108,
930,0.01105,
934,0.01105,
1217,0.01104,
342,0.01104,
697,0.01098,
1111,0.01095,
47,0.01094,
703,0.01093,
800,0.01092,
234,0.01091,
1148,0.01091,
221,0.0109,
742,0.01088,
711,0.01087,
245,0.01086,
964,0.0108,
861,0.0108,
803,0.0108,
1224,0.01078,
784,0.01073,
231,0.01071,
919,0.01068,
894,0.01066,
731,0.01065,
872,0.01065,
167,0.01064,
348,0.01064,
169,0.01062,
865,0.01062,
777,0.01057,
332,0.01056,
864,0.01056,
1116,0.01054,
1232,0.01054,
741,0.01052,
783,0.01052,
778,0.01051,
1075,0.0105,
935,0.01048,
786,0.01046,
835,0.01045,
228,0.01044,
977,0.01044,
699,0.01043,
1172,0.01042,
740,0.01041,
877,0.01039,
1213,0.01039,
821,0.01039,
427,0.01039,
962,0.01037,
879,0.01037,
828,0.01035,
633,0.01035,
978,0.01035,
428,0.01035,
344,0.01034,
645,0.01034,
1212,0.01032,
591,0.0103,
1152,0.01029,
829,0.01029,
830,0.01029,
963,0.01026,
730,0.01024,
875,0.01022,
794,0.01021,
938,0.0102,
426,0.01018,
343,0.01016,
710,0.01016,
240,0.01015,
785,0.01013,
923,0.01012,
939,0.01011,
1068,0.0101,
876,0.01009,
638,0.01009,
632,0.01007,
961,0.01005,
1255,0.01004,
547,0.01004,
50,0.01004,
1156,0.01004,
1066,0.01003,
874,0.01002,
1144,0.01,
838,0.00998,
770,0.00997,
1191,0.00994,
863,0.00992,
1154,0.00991,
420,0.0099,
1069,0.00988,
643,0.00986,
893,0.00985,
840,0.00983,
1021,0.00981,
642,0.00979,
981,0.00979,
866,0.00978,
1023,0.00978,
1009,0.00972,
1151,0.00971,
1024,0.0097,
229,0.0097,
634,0.0097,
836,0.0097,
842,0.00968,
873,0.00967,
773,0.00963,
943,0.00961,
937,0.0096,
153,0.0096,
649,0.00959,
225,0.00959,
429,0.00956,
1010,0.00954,
1229,0.00952,
226,0.00951,
924,0.0095,
1124,0.0095,
922,0.00949,
774,0.00949,
646,0.00948,
779,0.00947,
868,0.00947,
707,0.00947,
925,0.00945,
700,0.00945,
706,0.00941,
1268,0.00939,
708,0.00936,
1025,0.00934,
884,0.00934,
233,0.00934,
976,0.00933,
878,0.00933,
333,0.00931,
334,0.0093,
230,0.00929,
896,0.00927,
1167,0.00926,
775,0.00926,
232,0.00924,
844,0.00921,
762,0.0092,
1022,0.00918,
954,0.00907,
801,0.00906,
979,0.00905,
1074,0.00903,
345,0.00901,
980,0.009,
867,0.00898,
882,0.00898,
881,0.00897,
921,0.00895,
705,0.00894,
1264,0.00894,
843,0.00894,
335,0.00889,
885,0.00888,
1237,0.00887,
709,0.00887,
347,0.00885,
771,0.00884,
869,0.0088,
832,0.00877,
1158,0.00876,
1011,0.00875,
833,0.00875,
635,0.00872,
974,0.00872,
1150,0.0087,
941,0.00869,
1261,0.00867,
1257,0.00866,
1019,0.00865,
1260,0.00863,
859,0.00863,
630,0.00862,
975,0.00861,
637,0.00859,
899,0.00855,
871,0.00854,
776,0.00852,
880,0.00848,
883,0.00848,
927,0.00847,
958,0.00846,
436,0.00845,
1147,0.00834,
831,0.00833,
973,0.00833,
960,0.00831,
1256,0.0083,
338,0.00829,
1008,0.00828,
336,0.00827,
532,0.00826,
956,0.00823,
926,0.00817,
951,0.00813,
1141,0.00813,
340,0.00812,
959,0.00811,
437,0.00809,
337,0.00806,
636,0.00806,
983,0.00805,
1020,0.00794,
341,0.00793,
530,0.00791,
928,0.0079,
805,0.00789,
1159,0.00786,
1087,0.00785,
1143,0.00784,
908,0.00781,
339,0.00781,
994,0.00776,
542,0.00775,
897,0.00773,
346,0.00771,
910,0.00767,
1015,0.00766,
1016,0.00766,
909,0.00765,
435,0.00764,
1057,0.00763,
907,0.00763,
834,0.00762,
1202,0.00758,
1114,0.00755,
984,0.00754,
1170,0.00752,
1145,0.00752,
434,0.00752,
906,0.00751,
536,0.0075,
995,0.00748,
1157,0.00746,
537,0.00746,
953,0.00745,
529,0.00743,
613,0.00741,
644,0.00739,
1005,0.00735,
955,0.00731,
628,0.00726,
1013,0.00724,
1018,0.00721,
911,0.00721,
1004,0.00718,
1267,0.00717,
1017,0.00717,
1003,0.00717,
430,0.00713,
998,0.00712,
533,0.00711,
539,0.00711,
1171,0.00706,
972,0.00705,
993,0.00696,
1142,0.00695,
1161,0.00694,
1046,0.0069,
905,0.0068,
534,0.0068,
870,0.00679,
1014,0.00679,
1026,0.00678,
898,0.00677,
970,0.00677,
902,0.00675,
535,0.00674,
913,0.00674,
1160,0.0067,
942,0.00668,
1000,0.00668,
1047,0.00667,
1007,0.00666,
918,0.00665,
904,0.00665,
999,0.00664,
541,0.00663,
987,0.00661,
912,0.0066,
538,0.00657,
416,0.00649,
418,0.00645,
1052,0.00643,
914,0.00639,
1001,0.00638,
639,0.00637,
848,0.00635,
917,0.00635,
431,0.00634,
641,0.00633,
900,0.00633,
1002,0.00633,
1155,0.00633,
952,0.00633,
969,0.00631,
1165,0.00629,
997,0.00627,
971,0.00624,
432,0.00623,
1164,0.00622,
988,0.00621,
858,0.00616,
901,0.00612,
996,0.00611,
419,0.00609,
1269,0.00609,
903,0.00606,
857,0.00602,
1012,0.006,
1065,0.00596,
916,0.00594,
438,0.00594,
985,0.00592,
915,0.00591,
1006,0.00591,
992,0.00588,
856,0.00585,
986,0.00582,
846,0.00581,
849,0.00576,
1169,0.00569,
991,0.00567,
1263,0.00566,
989,0.00564,
850,0.00559,
990,0.00559,
1050,0.00557,
433,0.00557,
852,0.00554,
847,0.00553,
853,0.00549,
543,0.00542,
1054,0.00534,
1146,0.00529,
851,0.00529,
629,0.00526,
531,0.0052,
1059,0.00515,
855,0.00512,
1073,0.0051,
860,0.00506,
1064,0.00498,
1062,0.00486,
1053,0.00473,
1166,0.0047,
1262,0.00461,
854,0.00459,
1058,0.00429,
1060,0.00427,
1265,0.00419,
1055,0.00409,
1061,0.00404,
545,0.00402,
1056,0.00401,
544,0.00394,
1049,0.0037,
1048,0.00363,
1051,0.00324,
1266,0.00321,
